Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
4016124,208688006,Closed fracture metatarsal shaft,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016123,208687001,Closed fracture metatarsal base,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016122,208686005,"Closed fracture talus, body",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016121,208685009,"Closed fracture talus, neck",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016120,208684008,"Closed fracture talus, head",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016115,208669004,"Open fracture ankle, trimalleolar, high fibular fracture",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016114,208639006,"Open fracture distal tibia, intra-articular",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016113,208638003,"Open fracture distal tibia, extra-articular",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016111,208624005,"Open fracture fibula, head",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016110,208620001,"Open fracture proximal tibia, lateral condyle",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4016109,208612003,"Closed fracture proximal tibia, bicondylar",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015992,208611005,"Closed fracture proximal tibia, lateral condyle",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015991,208610006,"Closed fracture proximal tibia, medial condyle",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015990,208598008,"Closed fracture patella, distal pole",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015989,208597003,"Closed fracture patella, proximal pole",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015988,208596007,"Closed fracture patella, transverse",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015987,208589005,"Open fracture distal femur, lateral condyle",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015983,208581008,"Closed fracture distal femur, bicondylar",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015980,208557001,"Open fracture proximal femur, intertrochanteric, two part",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015979,208552007,"Closed fracture proximal femur, intertrochanteric, comminuted",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015977,208544009,"Open fracture proximal femur,subcapital, Garden grade IV",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015975,208536009,"Open fracture proximal femur, transepiphyseal",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015971,208513000,Multiple fractures of forearm,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015970,208510002,"Multiple fractures of clavicle, scapula and humerus",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015969,208502003,Ill-defined fractures of upper limb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015966,208493001,"Open fracture finger distal phalanx, multiple",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015965,208490003,"Open fracture finger distal phalanx, shaft",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015964,208473009,"Open fracture thumb distal phalanx, base",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015963,208468003,"Open fracture thumb proximal phalanx, base",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015879,208451002,"Closed fracture finger middle phalanx, base",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015878,208448009,"Closed fracture finger proximal phalanx, head",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015877,208443000,"Closed fracture thumb distal phalanx, mallet",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015876,208438007,"Closed fracture thumb proximal phalanx, head",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015875,208436006,"Closed fracture thumb proximal phalanx, shaft",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015874,208435005,"Closed fracture thumb proximal phalanx, base",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015873,208418006,Open fracture finger metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015872,208404004,"Closed fracture thumb metacarpal base, intra-articular, Rolando",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015871,208401007,Closed fracture finger metacarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015868,208381009,"Open fracture scaphoid, waist, transverse",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015743,208732009,Multiple fractures of lower leg,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015656,208711001,"Closed fracture middle phalanx, toe",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015654,208703006,"Open fracture metatarsal, multiple",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015653,208699008,Open fracture metatarsal base,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015652,208698000,"Open fracture talus, body",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015650,208679002,"Open fractures calcaneus, extra-articular",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015648,208667002,"Closed fracture ankle, trimalleolar, high fibular fracture",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015647,208666006,"Closed fracture ankle, trimalleolar, low fibular fracture",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015646,208664009,"Open fracture ankle, bimalleolar, low fibular fracture",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015645,208662008,"Closed fracture ankle, bimalleolar, low fibular fracture",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015644,208660000,"Open fracture ankle, lateral malleolus, high",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015643,208658002,"Closed fracture ankle, lateral malleolus, high",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015642,208657007,"Closed fracture ankle, lateral malleolus, low",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015636,208635000,"Closed fracture distal tibia, extra-articular",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015634,208625006,"Open fracture fibula, neck",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015633,208621002,"Open fracture proximal tibia, bicondylar",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015631,208613008,Closed fracture intercondylar spine of tibia,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015630,208606008,"Open fracture patella, comminuted",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015629,208602005,"Open fracture patella, transverse",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015628,208601003,"Closed fracture patella, comminuted",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015508,208591002,"Open fracture distal femur, comminuted/intra-articular",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015507,208588002,"Open fracture distal femur, medial condyle",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015506,208579006,"Closed fracture distal femur, medial condyle",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015503,208562000,Pertrochanteric fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015502,208550004,"Closed fracture proximal femur, intertrochanteric, two part",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015501,208548007,"Closed fracture of proximal femur, pertrochanteric",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015500,208542008,"Open fracture proximal femur,subcapital, Garden grade II",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015499,208541001,"Open fracture proximal femur,subcapital, Garden grade I",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015498,208537000,"Open fracture proximal femur, midcervical section",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015496,208531004,"Closed fracture proximal femur, subcapital, Garden grade IV",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015495,208523009,"Closed fracture proximal femur, transepiphyseal",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015494,208521006,"Closed fracture proximal femur, transcervical",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015492,208492006,"Open fracture finger distal phalanx, mallet",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015491,208491004,"Open fracture finger distal phalanx, tuft",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015490,208487009,"Open fracture finger middle phalanx, head",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015489,208484002,"Open fracture finger middle phalanx, base",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015488,208481005,"Open fracture finger proximal phalanx, head",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015487,208478000,"Open fracture finger proximal phalanx, base",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015486,208472004,Open fracture thumb distal phalanx,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015485,208469006,"Open fracture thumb proximal phalanx, shaft",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015483,208454005,"Closed fracture finger middle phalanx, head",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015366,208442005,"Closed fracture thumb distal phalanx, tuft",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015365,208439004,Closed fracture thumb distal phalanx,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015364,208437002,"Closed fracture thumb proximal phalanx, neck",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015361,208416005,Open fracture finger metacarpal neck,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015358,208406002,Closed fracture thumb metacarpal neck,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015357,208405003,Closed fracture thumb metacarpal shaft,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015355,208400008,Closed fracture finger metacarpal head,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015354,208399001,Closed fracture finger metacarpal neck,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015213,209407000,"Open fracture subluxation sternoclavicular joint, posterior",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015212,209406009,"Open fracture subluxation sternoclavicular joint, anterior",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015211,209404007,Open fracture subluxation of sternum,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015210,209400003,Closed fracture subluxation of pelvis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015208,209386007,Open fracture subluxation of interphalangeal joint of multiple toes,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015207,209384005,Open fracture subluxation of interphalangeal joint of single toe,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015206,209382009,Open fracture subluxation of tarsometatarsal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015205,209381002,Open fracture subluxation of midtarsal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015204,209378007,Closed fracture subluxation of interphalangeal joint of multiple toes,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015203,209377002,Closed fracture subluxation of multiple metatarsophalangeal joints,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015202,209371001,Closed fracture subluxation of subtalar joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015201,209369001,Open fracture dislocation of interphalangeal joint of multiple toes,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015200,209356000,Closed fracture dislocation of midtarsal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015199,209355001,Closed fracture dislocation of subtalar joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015198,209351005,Closed fracture subluxation of ankle joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015197,209349006,Closed fracture dislocation of ankle joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015195,209347008,Open fracture subluxation of patellofemoral joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015194,209338000,Open fracture subluxation of hip joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015081,209336001,Open fracture dislocation of hip joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015080,209332004,Open fracture subluxation of interphalangeal joint of thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015079,209331006,Open fracture subluxation of proximal interphalangeal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015078,209328005,Open fracture subluxation of metacarpophalangeal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015076,209324007,Closed fracture subluxation of interphalangeal joint of thumb,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015075,209323001,Closed fracture subluxation of proximal interphalangeal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015074,209317006,Open fracture dislocation multiple digits,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015073,209312000,Open fracture dislocation of metacarpophalangeal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015070,209299007,Open fracture subluxation perilunate transscaphoid,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015069,209288005,Closed fracture subluxation lunate,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015068,209285008,Closed fracture subluxation radiocarpal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015067,209284007,Closed fracture subluxation of distal radioulnar joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015066,209280003,Open fracture dislocation perilunate,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015065,209278009,Open fracture dislocation carpometacarpal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015064,209277004,Open fracture dislocation midcarpal,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015062,209273000,Open fracture dislocation wrist,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015061,209268006,Closed fracture dislocation of carpometacarpal joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015060,209261000,Open fracture subluxation of elbow joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015059,209255003,Open fracture dislocation elbow joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015058,209245002,Closed fracture subluxation shoulder joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015056,209242004,Open fracture dislocation shoulder joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4015055,209239005,Closed fracture dislocation acromioclavicular joint,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014207,209401004,"Closed fracture subluxation sternoclavicular joint, anterior",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014206,209399005,Closed fracture subluxation of sternum,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014205,209396003,"Open fracture dislocation sternoclavicular joint, anterior",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014204,209395004,Open fracture dislocation of pelvis,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014203,209391008,"Closed fracture dislocation sternoclavicular joint, anterior",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014202,208380005,"Open fracture scaphoid, proximal pole",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014079,208379007,"Open fracture hamate, hook",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014076,208372003,"Closed fracture scaphoid, waist, oblique",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014075,208371005,"Closed fracture scaphoid, waist, transverse",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014066,208325003,Closed fracture radial styloid,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014065,208324004,Closed dorsal Barton's fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014064,208323005,Closed volar Barton's fracture,Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014060,208309008,"Closed fracture radius and ulna, middle",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014057,208296006,"Closed fracture proximal radius, comminuted",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014054,208281007,"Open fracture of distal humerus, trochlea",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014051,208274000,"Closed fracture of distal humerus, multiple",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4014050,208272001,"Closed fracture distal humerus, capitellum",Clinical Finding,Standard,0,0,Condition,SNOMED,1
4013922,208257000,"Open fracture proximal humerus, four part",Clinical Finding,Standard,0,0,Condition,SNOMED,1
