Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
41216107,OMOP2414069,prednisolone 50 MG/ML Injectable Suspension [Predni H] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41216108,OMOP2414070,prednisolone 50 MG/ML Injectable Suspension [Duraprednisolon] Box of 200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41216109,OMOP2414071,prednisolone 50 MG/ML Injectable Suspension [Duraprednisolon],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41216110,OMOP2414072,prednisolone 50 MG/ML Injectable Suspension [Decaprednil] Box of 1000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41216419,OMOP2414381,Phenylbutazone 50 MG / prednisolone 1.5 MG Oral Tablet [Delta Elmedal] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41216420,OMOP2414382,Phenylbutazone 150 MG / prednisolone 1.5 MG Oral Tablet [Delta Myogit],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41217726,OMOP2415688,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine 15 MG / prednisolone 2 MG Oral Tablet [Adeptolon] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41217727,OMOP2415689,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine 30 MG / prednisolone 5 MG Oral Tablet [Adeptolon] Box of 30,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41220393,OMOP2418355,Gentamicin 5 MG/ML / prednisolone 10 MG/ML Prefilled Applicator [Inflanegent],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41222982,OMOP2420944,Acetaminophen 300 MG / Chlorzoxazone 250 MG / prednisolone 1.5 MG Oral Tablet [Predniflex] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41222983,OMOP2420945,Acetaminophen 300 MG / Chlorzoxazone 250 MG / prednisolone 3 MG Oral Tablet [Predniflex],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41225006,OMOP2422968,aminoquinuride 0.003 MG/MG / Neomycin 0.004 MG/MG / prednisolone 0.006 MG/MG Oral Paste [Dontisolon],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41225023,OMOP2422985,Aminopyrine 300 MG / Dibucaine 8 MG / Phenylbutazone 300 MG / prednisolone 30 MG / Vitamin B 12 2 MG Injectable Solution [Sigma Elmedal],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41225125,OMOP2423087,Aluminum carbonate 0.13 MG/MG / prednisolone 0.000785 MG/MG Oral Solution [Phoscortil] Box of 200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41225320,OMOP2423282,Aesculus hippocastanum bark extract 34 MG / Phenylbutazone 50 MG / prednisolone 1.5 MG / pyridoxine 2 MG / Thiamine 4.09 MG / Vitamin B 12 0.004 MG Oral Tablet [Delta Demoplas] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41225321,OMOP2423283,Aesculus hippocastanum bark extract 34 MG / Phenylbutazone 50 MG / prednisolone 1.5 MG / pyridoxine 2 MG / Thiamine 4.09 MG / Vitamin B 12 0.004 MG Oral Tablet [Delta Demoplas] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41225617,OMOP2423579,4-(Isopropylamino)Phenazone 130 MG / Phenylbutazone 50 MG / prednisolone 1.3 MG Oral Tablet [Delta Tomanol] Box of 1000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41225621,OMOP2423583,4-(Isopropylamino)Phenazone 133 MG/ML / Dibucaine 2 MG/ML / Phenylbutazone 66.7 MG/ML / prednisolone 3.36 MG/ML Injectable Solution [Delta Tomanol] Box of 5,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41227226,OMOP2425188,prednisolone 50 MG Oral Tablet Box of 10 by Jenapharm,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227227,OMOP2425189,prednisolone 1 MG Oral Tablet Box of 50 by Ge Hc Buchler,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227228,OMOP2425190,prednisolone 1 MG Oral Tablet Box of 20 by Galen,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227229,OMOP2425191,prednisolone 20 MG Oral Tablet [Prednihexal] Box of 20 by Novartis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227230,OMOP2425192,prednisolone 20 MG Oral Tablet [Predni H] Box of 50 by Sanofi,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227231,OMOP2425193,prednisolone 20 MG Oral Tablet [Dermosolon] Box of 100 by DermaPharm,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227232,OMOP2425194,prednisolone 20 MG Oral Tablet [Decortin] Box of 100 by Mylan,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227233,OMOP2425195,prednisolone 20 MG Oral Tablet [Decaprednil] Box of 100 by Galen,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227234,OMOP2425196,prednisolone 20 MG Oral Tablet [Decaprednil] Box of 20 by Galen,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227235,OMOP2425197,prednisolone 20 MG Oral Tablet Box of 50 by Acis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227236,OMOP2425198,prednisolone 5 MG Oral Tablet [Prednisolon Stada] Box of 20 by Stada,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227237,OMOP2425199,prednisolone 5 MG Oral Tablet [Prednisolon Lentia] Box of 30 by Ge Hc Buchler,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227238,OMOP2425200,prednisolone 5 MG Oral Tablet [Prednisolon Dura] Box of 100 by Mylan,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227239,OMOP2425201,prednisolone 5 MG Oral Tablet [Predni Blue] Box of 50 by Blue,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227240,OMOP2425202,prednisolone 5 MG Oral Tablet Box of 50 by Orion,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41227241,OMOP2425203,prednisolone 10 MG Oral Tablet [Prednihexal] Box of 100 by Novartis,Marketed Product,Standard,0,0,Drug,RxNorm Extension,1
41232490,OMOP2430452,prednisolone 6.7 MG/ML,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41232491,OMOP2430453,prednisolone 0.00008 MG/MG,Clinical Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234156,OMOP2432118,prednisolone 0.004 MG/MG / Zinc Oxide 0.03 MG/MG [Pruriderm],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234157,OMOP2432119,prednisolone 0.001 MG/MG / Tetracaine 0.01 MG/MG / Tyrothricin 0.0001 MG/MG [Corti Otodolor],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234158,OMOP2432120,prednisolone 20 MG / Sulfacetamide 850 MG [Blefcon],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234159,OMOP2432121,prednisolone 25 MG/ML [Decaprednil],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234160,OMOP2432122,prednisolone 100 MG [Solu Decortin H],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234161,OMOP2432123,prednisolone 33.8 MG/ML [Prednabene],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234162,OMOP2432124,prednisolone 25 MG/ML [Hostacortin],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234163,OMOP2432125,prednisolone 16 MG/ML [Prednisolut],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234164,OMOP2432126,prednisolone 10 MG/ML [Ultracortenol],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234165,OMOP2432127,prednisolone 50 MG/ML [Duraprednisolon],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234237,OMOP2432199,Phenylbutazone 150 MG / prednisolone 1.5 MG [Delta Myogit],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41234430,OMOP2432392,Neomycin 0.003 MG/MG / prednisolone 0.004 MG/MG [Linola],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41235336,OMOP2433298,dexpanthenol 3 MG/ML / prednisolone 2 MG/ML / Salicylic Acid 10 MG/ML [Lygal],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41235600,OMOP2433562,Chloramphenicol 0.02 MG/MG / prednisolone 0.0025 MG/MG [Chloramphenicol P],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41236183,OMOP2434145,Adenosine 2 MG / benphothiamine 30 MG / prednisolone 3 MG / Propoxyphene 32 MG / pyridoxine 40 MG / Vitamin B 12 0.05 MG [Cortigamma],Branded Drug Comp,Standard,0,0,Drug,RxNorm Extension,1
41236314,OMOP2434276,prednisolone Oral Capsule,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41236784,OMOP2434746,Atropine / Caffeine / Dihydroergocristine / prednisolone / Procaine / Strychnine Oral Solution,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41236873,OMOP2434835,Aminopyrine / Dibucaine / Phenylbutazone / prednisolone / Vitamin B 12 Injectable Solution,Clinical Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41237412,OMOP2435374,prednisolone Prefilled Applicator [Prednisolon Monem],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41237413,OMOP2435375,prednisolone Injectable Suspension [Solu Decortin H],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41237414,OMOP2435376,prednisolone Injectable Solution [Prednisolon Lentia],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41237482,OMOP2435444,Phenylephrine / prednisolone Prefilled Applicator [Isopto],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41237666,OMOP2435628,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine / prednisolone Oral Tablet [Adeptolon],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41238744,OMOP2436706,Dibucaine / Phenylbutazone / prednisolone / Vitamin B 12 Injectable Solution [Sigma Elmedal],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41238995,OMOP2436957,bisdequalinium / prednisolone Otic Solution [Salvizol],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41239098,OMOP2437060,Atropine / Caffeine / Dihydroergocristine / prednisolone / Procaine / Strychnine Injectable Solution [Vertebran],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41239248,OMOP2437210,aminoquinuride / Neomycin / prednisolone / Protease Oral Paste [Dontisolon],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41239249,OMOP2437211,aminoquinuride / Neomycin / prednisolone Oral Ointment [Dontisolon],Branded Drug Form,Standard,0,0,Drug,RxNorm Extension,1
41240322,OMOP2438284,prednisolone 10 MG/ML / Tetracaine 22.8 MG/ML Oral Solution Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240324,OMOP2438286,prednisolone 0.001 MG/MG Oral Paste Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240325,OMOP2438287,prednisolone 8 MG/ML Injectable Solution Box of 60,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240327,OMOP2438289,prednisolone 125 MG/ML Injectable Solution Box of 4,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240328,OMOP2438290,prednisolone 125 MG/ML Injectable Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
41240330,OMOP2438292,prednisolone 100 MG/ML Injectable Solution Box of 60,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240331,OMOP2438293,prednisolone 1.2 MG/ML Prefilled Applicator Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240332,OMOP2438294,prednisolone 5 MG/ML Injectable Solution Box of 12,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240336,OMOP2438298,prednisolone 10 MG/ML Injectable Suspension Box of 15,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240337,OMOP2438299,prednisolone 10 MG/ML Injectable Suspension Box of 12,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240338,OMOP2438300,prednisolone 10 MG/ML Injectable Solution Box of 12,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240339,OMOP2438301,prednisolone 10 MG/ML Injectable Suspension Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240344,OMOP2438306,prednisolone 10 MG Oral Tablet Box of 100,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240345,OMOP2438307,prednisolone 10 MG Oral Tablet Box of 50,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240347,OMOP2438309,prednisolone 50 MG/ML Injectable Solution Box of 12,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240348,OMOP2438310,prednisolone 50 MG/ML Injectable Solution Box of 6,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240349,OMOP2438311,prednisolone 50 MG/ML Injectable Solution Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41240932,OMOP2438894,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine 15 MG / prednisolone 2 MG Oral Tablet Box of 500,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41242207,OMOP2440169,Estradiol 0.05 MG/ML / prednisolone 2 MG/ML / Salicylic Acid 4 MG/ML Injectable Solution Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41243112,OMOP2441074,Chloramphenicol 5 MG/ML / prednisolone 4 MG/ML Prefilled Applicator Box of 1,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41243114,OMOP2441076,Chloramphenicol 50 MG/ML / prednisolone 2.5 MG/ML Otic Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
41243458,OMOP2441420,Caffeine 50 MG / Dyphylline 24 MG / Ephedrine 12.5 MG / Phenobarbital 32 MG / prednisolone 1.5 MG Oral Tablet Box of 20,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41243853,OMOP2441815,Atropine 0.05 MG/ML / Caffeine 7 MG/ML / Dihydroergocristine 0.18 MG/ML / prednisolone 0.334 MG/ML / Procaine 10 MG/ML / Strychnine 0.05 MG/ML Injectable Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
41243854,OMOP2441816,Atropine 0.025 MG/ML / Caffeine 5 MG/ML / Dextran 60 MG/ML / Dihydroergocristine 0.18 MG/ML / prednisolone 0.334 MG/ML / Procaine 10 MG/ML / Strychnine 0.025 MG/ML Injectable Solution,Clinical Drug,Standard,0,0,Drug,RxNorm Extension,1
41244572,OMOP2442534,4-(Isopropylamino)Phenazone 133 MG/ML / Dibucaine 2 MG/ML / Phenylbutazone 66.7 MG/ML / prednisolone 3.36 MG/ML Injectable Solution Box of 50,Clinical Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247094,OMOP2445056,prednisolone 25 MG/ML Injectable Solution [Ultracorten] Box of 60,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247095,OMOP2445057,prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 60,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247096,OMOP2445058,prednisolone 25 MG/ML Injectable Suspension [Solu Decortin H] Box of 15,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247097,OMOP2445059,prednisolone 25 MG/ML Injectable Suspension [Prednisolut],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41247098,OMOP2445060,prednisolone 25 MG/ML Injectable Solution [Prednisolon Rotexmedica],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41247099,OMOP2445061,prednisolone 25 MG/ML Injectable Solution [Prednihexal] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247100,OMOP2445062,prednisolone 25 MG/ML Injectable Solution [Prednigalen] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247101,OMOP2445063,prednisolone 25 MG/ML Injectable Solution [Predni H] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247102,OMOP2445064,prednisolone 25 MG/ML Injectable Solution [Predni] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247103,OMOP2445065,prednisolone 25 MG/ML Injectable Suspension [Duraprednisolon] Box of 5,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247104,OMOP2445066,prednisolone 25 MG/ML Injectable Solution [Duraprednisolon] Box of 5,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247105,OMOP2445067,prednisolone 25 MG/ML Injectable Solution [Decortin] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247106,OMOP2445068,prednisolone 134 MG/ML Injectable Solution [Solu Decortin H] Box of 25,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247107,OMOP2445069,prednisolone 50 MG Oral Tablet [Decortin],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41247109,OMOP2445071,prednisolone 125 MG/ML Injectable Solution [Solu Decortin H] Box of 15,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247110,OMOP2445072,prednisolone 100 MG/ML Injectable Suspension [Prednisolut] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247112,OMOP2445074,prednisolone 100 MG Injectable Solution [Solu Decortin H] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247113,OMOP2445075,prednisolone 20 MG Oral Tablet [Dermosolon] Box of 20,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247114,OMOP2445076,prednisolone 5 MG Oral Tablet [Prednisolon Rotexmedica] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247115,OMOP2445077,prednisolone 5 MG Oral Tablet [Prednisolon Merck] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247116,OMOP2445078,prednisolone 5 MG Oral Tablet [Prednisolon Lentia],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41247117,OMOP2445079,prednisolone 5 MG Oral Tablet [Predni Blue] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247118,OMOP2445080,prednisolone 5 MG Oral Tablet [Decortin] Box of 1200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247119,OMOP2445081,prednisolone 7.5 MG Oral Tablet [Longiprednil] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247121,OMOP2445083,prednisolone 13.1 MG/ML Injectable Solution [Prednisolut] Box of 6,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247122,OMOP2445084,prednisolone 10 MG/ML Injectable Solution [Ultracortenol] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247123,OMOP2445085,prednisolone 10 MG/ML Injectable Solution [Deltacortril] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247124,OMOP2445086,prednisolone 10 MG/ML Injectable Solution [Scherisolon] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247125,OMOP2445087,prednisolone 10 MG/ML Injectable Solution [Prednigalen] Box of 10,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247126,OMOP2445088,prednisolone 10 MG/ML Injectable Solution [Hostacortin] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247127,OMOP2445089,prednisolone 10 MG/ML Injectable Solution [Duraprednisolon] Box of 200,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247128,OMOP2445090,prednisolone 10 MG/ML Injectable Solution [Duraprednisolon] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247129,OMOP2445091,prednisolone 10 MG/ML Injectable Suspension [Decaprednil] Box of 300,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247130,OMOP2445092,prednisolone 10 MG/ML Injectable Solution [Decaprednil] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247133,OMOP2445095,prednisolone 10 MG Injectable Solution [Ultracorten] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247134,OMOP2445096,prednisolone 10 MG Oral Tablet [Predni H] Box of 5000,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247135,OMOP2445097,prednisolone 10 MG Oral Tablet [Decortin] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247136,OMOP2445098,prednisolone 67 MG/ML Injectable Solution [Prednisolut] Box of 6,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247137,OMOP2445099,prednisolone 50 MG/ML Injectable Suspension [Solu Decortin H] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247138,OMOP2445100,prednisolone 50 MG/ML Injectable Suspension [Prednisolut] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247139,OMOP2445101,prednisolone 50 MG/ML Injectable Suspension [Prednihexal] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247140,OMOP2445102,prednisolone 50 MG/ML Injectable Solution [Prednihexal] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247141,OMOP2445103,prednisolone 50 MG/ML Injectable Suspension [Prednigalen] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247142,OMOP2445104,prednisolone 50 MG/ML Injectable Solution [Prednigalen] Box of 3,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247143,OMOP2445105,prednisolone 50 MG/ML Injectable Suspension [Duraprednisolon] Box of 500,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41247144,OMOP2445106,prednisolone 50 MG/ML Injectable Solution [Duraprednisolon] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41248731,OMOP2446693,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine 15 MG / prednisolone 2 MG Oral Tablet [Adeptolon] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41248732,OMOP2446694,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine 30 MG / prednisolone 5 MG Oral Tablet [Adeptolon] Box of 50,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41248733,OMOP2446695,N-(4-Bromobenzyl)-N'-Ethyl-N'-Methyl-N-(2-Pyridyl)Ethylenediamine 30 MG / prednisolone 5 MG Oral Tablet [Adeptolon],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41251800,OMOP2449762,Flufenamic Acid 75 MG / prednisolone 2 MG Oral Tablet [Delta Surika] Box of 30,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41253950,OMOP2451912,Acetaminophen 300 MG / Chlorzoxazone 250 MG / prednisolone 1.5 MG Oral Tablet [Predniflex],Branded Drug,Standard,0,0,Drug,RxNorm Extension,1
41254008,OMOP2451970,Chloramphenicol 3 MG/ML / Polysorbate 80 50 MG/ML / prednisolone 5 MG/ML Prefilled Applicator [Positex] Box of 1,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
41254326,OMOP2452288,Carisoprodol 200 MG / prednisolone 1.5 MG / propyphenazone 150 MG Oral Tablet [Sanomacortin] Box of 100,Branded Drug Box,Standard,0,0,Drug,RxNorm Extension,1
